video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7232218756712320261,2023-05-12T05:02:33,6,CG,,44200,2209,1709,855700,,False,,lafolledubled4,lafolledubled4,,,,,,False
7174541223372360966,2022-12-07T17:44:15,8,FR,,44200,3828,217,3600000,Pas content #hair #pascontente #nothappy #nothappybaby #funnybaby #funnybabyvideos #funnytiktok #funnymoments #funnytiktok #tiktokdrole #cutebaby #drole_videos #drolemoment #bebedrole #babyface #funnybabyvideo #bebedroles #laughing ,False,,karla.abecassis,Karla abk6,,,,,,False
7048035283899534598,2021-12-31T19:56:32,13,FR,,41800,495,820,725300,,False,,m_liodas,Jonathan🇫🇷,,,,,,False
7075562524397145370,2022-03-16T01:16:17,11,ID,,41800,246,254,360900,terpantau asprak,False,,tariijelly,tarii🕊,,,,,,False
7355425057075629320,2024-04-08T05:25:55,11,KG,,40300,208,224,403600,🤪,False,,itsmeaiana_,Sovetova💞,,,,,,False
7053121843355520261,2022-01-14T12:54:59,12,DE,,39900,152,163,429600,WITH THE GANG😅😅🔥 DC: ME,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7041337910599142703,2021-12-13T18:47:19,15,US,,39500,685,54,957000,She’s kinda cute though! Would you try it? #boxbraids #braidstyles #hairstyleideas #blackhairstyles #boxbraidshairstyles #tutorials #hairtutorial,False,,modern.day.classic,Shop Modern Day Classic,,,,,,False
7184886451891424518,2023-01-04T14:49:01,12,FR,,38800,10900,838,329000,J’y croyais 😭😭 #retomber #amoureux #jaicraquer #funnybaby #funnytiktok #funnymoments #tiktokdrole #drole_videos #drolemoment #bebedrole #funnybabymoments #droletiktok ,False,,karla.abecassis,Karla abk6,,,,,,False
7057649042028875054,2022-01-26T17:42:50,13,US,,38700,568,183,253200,Reply to @grcjstc  Follow me for more fashion inspo 💙✨ #greenscreen #greenscreenvideo #fashiontiktok #africa #ghana #tiktokitaliano🇮🇹 #fyp,False,,iamdeborahansah,Debb$,,,,,,False
7034896709469605125,2021-11-26T10:12:10,13,FR,,38700,102,132,330000,ce pas va avec tout les sons c’est incroyable 😝,False,,toxo972,Tismey salé 🧂✨,,,,,,False
7040129037502565637,2021-12-10T12:36:16,12,DE,,37000,262,225,443400,SUM VIBES IN DA HOUSE ✨🤎  @dennism.i.k @isaacmik DC: MEE⚡️,False,,koolkidnelly,KOOLKID⚡️,,,,,,False
7037542348561206534,2021-12-03T13:18:36,28,FR,,35800,130,129,236400,TIKTOK’MAS JOUR N°3 🎄🎁 dc : @Badgyalcassiee,False,,yeux.ebenes,YEUX ÉBÈNES,,,,,,True
7069501422798163202,2022-02-27T16:16:08,13,RU,,35700,339,355,576400,хотите видео без маски? dc: @KOOLKIDNELLY⚡️ #dance#trend#rek#fyr#танцы,False,,tatiana_palna_,neznakom._ka,,,,,,False
7037579018094398726,2021-12-03T15:40:53,9,NG,,35500,2175,551,503300,😭😔😄#nowahala #wahalachallenge #tiktoknigeria #goviral #fyp,False,,maurice_sam,Maurice Sam,,,,,,False
7043942980595502383,2021-12-20T19:16:19,10,US,,35100,188,178,190400,THIS is why I have over 3000 videos in my drafts Ngl 😂😂 I don’t wanna post too much I feel like I annoy y’all💀,False,,tatyanajoseph39,Tatyana Joseph,,,,,,True
